obs_wl_air(nm)	ritz_wl_air(nm)	intens	Aki(s^-1)	Acc	Ei(cm-1)	Ek(cm-1)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"485.0211"	"485.02147"	"8"	""		"27176.1072"	"47787.993"	"3d5.(4P).4s"	"b 3P"	"1"	"3d5.(4P).4p"	"v 5D*"	"0"		""	"L9190"	
"485.096"	"485.0937"	"7w"	""		"36577.6545"	"57186.47"	"3d5.(2F2).4s"	"d 3F"	"4"	""	"p 5F*"	"3"		""	"L808"	
"485.1464"	"485.14645"	"1"	""		"27703.7743"	"48310.3500"	"3d4.4s2"	"b 3G"	"4"	"3d4.(3H).4s.4p.(3P*)"	"y 3H*"	"5"		""	"L14866"	
"485.5152"	"485.51542"	"4"	""		"21847.8349"	"42438.751"	"3d5.(4P).4s"	"a 5P"	"2"	"3d4.(3P1).4s.4p.(3P*)"	"x 5D*"	"2"		""	"L14866"	
"485.7299"	"485.72994"	"4"	""		"21856.9287"	"42438.751"	"3d5.(4P).4s"	"a 5P"	"1"	"3d4.(3P1).4s.4p.(3P*)"	"x 5D*"	"2"		""	"L14866"	
"485.883"	"485.88419"	"4"	""		"24299.8419"	"44875.1301"	"3d5.(4D).4s"	"b 5D"	"2"	"3d4.(3P1).4s.4p.(3P*)"	"v 5P*"	"2"		""	"L808"	
"485.980"	"485.98011"	"7"	""		"24303.9025"	"44875.1301"	"3d5.(4D).4s"	"b 5D"	"3"	"3d4.(3P1).4s.4p.(3P*)"	"v 5P*"	"2"		""	"L808"	
"486.037"	"486.03756"	"7"	""		"20517.4222"	"41086.218"	"3d5.(4G).4s"	"a 5G"	"2"	"3d4.(5D).4s.4p.(1P*)"	"y 5F*"	"3"		""	"L808"	
"486.11966"	"486.11983"	"28"	""		"20520.9029"	"41086.218"	"3d5.(4G).4s"	"a 5G"	"3"	"3d4.(5D).4s.4p.(1P*)"	"y 5F*"	"3"		""	"L14866"	
"486.18409"	"486.18427"	"150"	""		"20523.6290"	"41086.218"	"3d5.(4G).4s"	"a 5G"	"4"	"3d4.(5D).4s.4p.(1P*)"	"y 5F*"	"3"		""	"L14866"	
"486.384"	"486.38375"	"7*"	""		"33762.6622"	"54316.818"	"3d5.(2I).4s"	"b 1I"	"6"	"3d5.(2I).4p"	"z 3K*"	"6"		""	"L808"	
"486.384"	"486.3879"	"7*"	""		"25089.2497"	"45643.231"	"3d4.(5D).4s.4p.(3P*)"	"z 7F*"	"2"	"3d5.(6S).6s"	"f 7S"	"3"		""	"L808"	
"486.518"	"486.5154"	"3w"	""		"36552.1351"	"57100.73"	"3d5.(2F2).4s"	"d 3F"	"3"	""	"p 5F*"	"2"		""	"L808"	
"486.571"	"486.57538"	"4w"	""		"24200.1980"	"44746.259"	"3d4.4s2"	"a 3H"	"6"	"3d4.(3F1).4s.4p.(3P*)"	"y 5G*"	"6"		""	"L808"	
"486.660"	"486.6648"	"10"	""		"36558.446"	"57100.73"	"3d5.(2F2).4s"	"d 3F"	"2"	""	"p 5F*"	"2"		""	"L808"	
"486.829"	"486.82950"	"8"	""		"24056.0404"	"44591.3768"	"3d4.4s2"	"a 3H"	"5"	"3d4.(3F1).4s.4p.(3P*)"	"y 5G*"	"5"		""	"L808"	
