obs_wl_air(nm)	ritz_wl_air(nm)	intens	Aki(s^-1)	Acc	Ei(cm-1)	Ek(cm-1)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"421.114"	"421.1133"	"3300"	"1.62e+07"	C+	"5690.97"	"29430.86"	"4d8.(3F).5s"	"a 2F"	"7/2"	"4d8.(3F).5p"	"z 4F*"	"9/2"		"T5181"	"L3475"	
"423.020"	"423.0193"	"29"	""		"10313.41"	"33946.34"	"4d8.(3P).5s"	"a 4P"	"3/2"	"4d8.(3F).5p"	"z 2F*"	"5/2"		""	"L3475"	
"424.444"	"424.4435"	"40"	"6.5e+05"	C	"10313.41"	"33867.04"	"4d8.(3P).5s"	"a 4P"	"3/2"	"4d8.(3F).5p"	"z 2D*"	"3/2"		"T5181"	"L3475"	
"427.343"	"427.3418"	"60"	""		"13974.73"	"37368.62"	"4d8.(3P).5s"	"a 2P"	"1/2"	"4d8.(3P).5p"	"z 2P*"	"1/2"		""	"L3475"	
"427.860"	"427.8588"	"60"	"9.2e+05"	C+	"11968.23"	"35333.85"	"4d8.(3P).5s"	"a 2P"	"3/2"	"4d8.(3P).5p"	"z 4P*"	"5/2"		"T5181"	"L3475"	
"428.871"	"428.8702"	"820"	"6.1e+06"	C+	"7791.23"	"31101.75"	"4d8.(3F).5s"	"a 2F"	"5/2"	"4d8.(3F).5p"	"z 4G*"	"7/2"		"T5181"	"L3475"	
"429.677"	"429.6763"	"70"	""		"13520.69"	"36787.48"	"4d8.(1D).5s"	"b 2D"	"5/2"	"4d8.(3P).5p"	"y 4D*"	"7/2"		""	"L3475"	
"434.244"	"434.2432"	"23"	""		"9221.22"	"32243.32"	"4d8.(3P).5s"	"a 4P"	"5/2"	"4d8.(3F).5p"	"z 4G*"	"5/2"		""	"L3475"	
"437.304"	"437.3035"	"45"	"1.7e+06"	C+	"11006.05"	"33867.04"	"4d8.(3P).5s"	"a 4P"	"1/2"	"4d8.(3F).5p"	"z 2D*"	"3/2"		"T5181"	"L3475"	
"437.480"	"437.4809"	"4200"	"1.64e+07"	B	"5690.97"	"28542.69"	"4d8.(3F).5s"	"a 2F"	"7/2"	"4d8.(3F).5p"	"z 4G*"	"9/2"		"T5181"	"L3475"	
"437.992"	"437.9911"	"95"	"2.5e+06"	C+	"9221.22"	"32046.32"	"4d8.(3P).5s"	"a 4P"	"5/2"	"4d8.(3F).5p"	"z 2D*"	"5/2"		"T5181"	"L3475"	
"443.332"	"443.3318"	"23"	""		"16118.69"	"38668.83"	"4d7.5s2"	"b 4F"	"5/2"	""	"4*"	"3/2"		""	"L3475"	
"449.247"	"449.2459"	"35"	"4.5e+05"	D+	"9221.22"	"31474.50"	"4d8.(3P).5s"	"a 4P"	"5/2"	"4d8.(3F).5p"	"z 4F*"	"5/2"		"T5181"	"L3475"	
"450.378"	"450.3773"	"29"	""		"14787.87"	"36985.25"	"4d7.5s2"	"b 4F"	"7/2"	"4d8.(3P).5p"	"y 4D*"	"5/2"		""	"L3475"	
"452.872"	"452.8719"	"23"	"1.4e+06"	C	"7791.23"	"29866.34"	"4d8.(3F).5s"	"a 2F"	"5/2"	"4d8.(3F).5p"	"z 4F*"	"7/2"		"T5181"	"L3475"	
"454.427"	"454.4261"	"16"	""		"14787.87"	"36787.48"	"4d7.5s2"	"b 4F"	"7/2"	"4d8.(3P).5p"	"y 4D*"	"7/2"		""	"L3475"	
"454.873"	"454.8707"	"35"	"5.e+05"	D	"11968.23"	"33946.34"	"4d8.(3P).5s"	"a 2P"	"3/2"	"4d8.(3F).5p"	"z 2F*"	"5/2"		"T5181"	"L3475"	
"455.164"	"455.1625"	"40"	"4.0e+06"	C	"10313.41"	"32277.43"	"4d8.(3P).5s"	"a 4P"	"3/2"	"4d8.(3F).5p"	"z 4F*"	"3/2"		"T5181"	"L3475"	
"456.089"	"456.0884"	"19"	""		"16118.69"	"38038.12"	"4d7.5s2"	"b 4F"	"5/2"	"4d8.(3P).5p"	"y 4D*"	"3/2"		""	"L3475"	
"456.519"	"456.5179"	"16"	"1.08e+06"	C	"11968.23"	"33867.04"	"4d8.(3P).5s"	"a 2P"	"3/2"	"4d8.(3F).5p"	"z 2D*"	"3/2"		"T5181"	"L3475"	
"456.900"	"456.8993"	"130"	"1.03e+06"	C	"9221.22"	"31101.75"	"4d8.(3P).5s"	"a 4P"	"5/2"	"4d8.(3F).5p"	"z 4G*"	"7/2"		"T5181"	"L3475"	
"457.131"	""	"14"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"460.812"	"460.8115"	"29"	"2.0e+06"	C+	"13974.73"	"35669.50"	"4d8.(3P).5s"	"a 2P"	"1/2"	"4d8.(3P).5p"	"z 4P*"	"1/2"		"T5181"	"L3475"	
"461.991"	""	"14"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"464.318"	"464.3181"	"23"	""		"16943.50"	"38474.43"	"4d7.5s2"	"b 4F"	"3/2"	"4d8.(3P).5p"	"y 4D*"	"1/2"		""	"L3475"	
"467.503"	"467.5022"	"150"	"6.4e+05"	D+	"5690.97"	"27075.26"	"4d8.(3F).5s"	"a 2F"	"7/2"	"4d8.(3F).5p"	"z 4D*"	"7/2"		"T5181"	"L3475"	
"472.100"	"472.0995"	"19"	"3.4e+05"	D+	"9221.22"	"30397.27"	"4d8.(3P).5s"	"a 4P"	"5/2"	"4d8.(3F).5p"	"z 4D*"	"3/2"		"T5181"	"L3475"	
"474.511"	"474.5116"	"70"	"5.2e+05"	D+	"7791.23"	"28859.64"	"4d8.(3F).5s"	"a 2F"	"5/2"	"4d8.(3F).5p"	"z 4D*"	"5/2"		"T5181"	"L3475"	
"475.558"	"475.5580"	"12"	"6.0e+05"	C	"14382.19"	"35404.24"	"4d8.(1D).5s"	"b 2D"	"3/2"	"4d8.(3P).5p"	"z 4P*"	"3/2"		"T5181"	"L3475"	
"481.049"	"481.0482"	"23"	""		"27075.26"	"47857.39"	"4d8.(3F).5p"	"z 4D*"	"7/2"	""	"4"	"9/2"		""	"L3475"	
"484.243"	"484.2407"	"21"	"1.6e+05"	D	"9221.22"	"29866.34"	"4d8.(3P).5s"	"a 4P"	"5/2"	"4d8.(3F).5p"	"z 4F*"	"7/2"		"T5181"	"L3475"	
"484.399"	"484.3991"	"45"	""		"27075.26"	"47713.63"	"4d8.(3F).5p"	"z 4D*"	"7/2"	""	"1"	"7/2"		""	"L3475"	
"485.163"	""	"60"	""		""	""	""	""	""	""	""	""		""	"L3475"	
""	"486.5773"	""	"4.2e+05"	D+	"14787.87"	"35333.85"	"4d7.5s2"	"b 4F"	"7/2"	"4d8.(3P).5p"	"z 4P*"	"5/2"		"T5181"	""	
"496.371"	"496.3703"	"60"	"3.0e+06"	C+	"11006.05"	"31146.68"	"4d8.(3P).5s"	"a 4P"	"1/2"	"4d8.(3F).5p"	"z 4D*"	"1/2"		"T5181"	"L3475"	
"497.775"	"497.7734"	"60"	"9.8e+05"	C	"10313.41"	"30397.27"	"4d8.(3P).5s"	"a 4P"	"3/2"	"4d8.(3F).5p"	"z 4D*"	"3/2"		"T5181"	"L3475"	
"497.918"	"497.9164"	"40"	"1.0e+06"	C	"11968.23"	"32046.32"	"4d8.(3P).5s"	"a 2P"	"3/2"	"4d8.(3F).5p"	"z 2D*"	"5/2"		"T5181"	"L3475"	
"508.552"	""	"14"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"509.063"	"509.0640"	"70"	"5.0e+05"	D+	"9221.22"	"28859.64"	"4d8.(3P).5s"	"a 4P"	"5/2"	"4d8.(3F).5p"	"z 4D*"	"5/2"		"T5181"	"L3475"	
"512.069"	"512.0679"	"23"	"3.1e+05"	D+	"13520.69"	"33043.91"	"4d8.(1D).5s"	"b 2D"	"5/2"	"4d8.(3F).5p"	"z 2G*"	"7/2"		"T5181"	"L3475"	
"513.076"	"513.0763"	"19"	"4.3e+05"	D+	"14382.19"	"33867.04"	"4d8.(1D).5s"	"b 2D"	"3/2"	"4d8.(3F).5p"	"z 2D*"	"3/2"		"T5181"	"L3475"	
"515.554"	"515.5537"	"60"	"9.8e+05"	C	"11006.05"	"30397.27"	"4d8.(3P).5s"	"a 4P"	"1/2"	"4d8.(3F).5p"	"z 4D*"	"3/2"		"T5181"	"L3475"	
"515.709"	"515.7090"	"14"	""		"28542.69"	"47928.07"	"4d8.(3F).5p"	"z 4G*"	"9/2"	""	"7"	"9/2"		""	"L3475"	
"515.869"	"515.8681"	"40"	""		"28859.64"	"48239.04"	"4d8.(3F).5p"	"z 4D*"	"5/2"	""	"8"	"5/2"		""	"L3475"	
"517.597"	"517.5962"	"60"	""		"28542.69"	"47857.39"	"4d8.(3F).5p"	"z 4G*"	"9/2"	""	"4"	"9/2"		""	"L3475"	
"517.727"	"517.7249"	"12"	""		"32046.32"	"51356.22"	"4d8.(3F).5p"	"z 2D*"	"5/2"	""	"21"	"7/2"		""	"L3475"	
"518.419"	"518.4194"	"35"	"1.6e+05"	D	"7791.23"	"27075.26"	"4d8.(3F).5s"	"a 2F"	"5/2"	"4d8.(3F).5p"	"z 4D*"	"7/2"		"T5181"	"L3475"	
"519.314"	"519.3130"	"95"	""		"28542.69"	"47793.54"	"4d8.(3F).5p"	"z 4G*"	"9/2"	""	"2"	"11/2"		""	"L3475"	
"520.695"	"520.6791"	"16"	""		"32277.43"	"51477.77"	"4d8.(3F).5p"	"z 4F*"	"3/2"	""	"23"	"5/2,7/2"		""	"L3475"	
"521.152"	"521.1506"	"16"	""		"31101.75"	"50284.72"	"4d8.(3F).5p"	"z 4G*"	"7/2"	""	"16"	"7/2"		""	"L3475"	
"521.273"	"521.2734"	"19"	"5.9e+05"	D+	"11968.23"	"31146.68"	"4d8.(3P).5s"	"a 2P"	"3/2"	"4d8.(3F).5p"	"z 4D*"	"1/2"		"T5181"	"L3475"	
"521.479"	"521.4776"	"16"	""		"28542.69"	"47713.63"	"4d8.(3F).5p"	"z 4G*"	"9/2"	""	"1"	"7/2"		""	"L3475"	
"522.266"	"522.2655"	"19"	""		"32277.43"	"51419.45"	"4d8.(3F).5p"	"z 4F*"	"3/2"	""	"22"	"3/2,5/2"		""	"L3475"	
"523.062"	"523.0612"	"19"	""		"32243.32"	"51356.22"	"4d8.(3F).5p"	"z 4G*"	"5/2"	""	"21"	"7/2"		""	"L3475"	
"523.716"	"523.7147"	"45"	""		"31101.75"	"50190.80"	"4d8.(3F).5p"	"z 4G*"	"7/2"	""	"11"	"7/2,9/2"		""	"L3475"	
"523.780"	""	"9"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"526.927"	"526.9262"	"14"	""		"28859.64"	"47832.35"	"4d8.(3F).5p"	"z 4D*"	"5/2"	""	"3"	"5/2?"		""	"L3475"	
"528.012"	"528.0116"	"11w"	""		"31474.50"	"50408.21"	"4d8.(3F).5p"	"z 4F*"	"5/2"	""	"18"	"5/2"		""	"L3475"	
"529.214"	"529.2135"	"14"	"3.7e+05"	D	"12723.07"	"31613.78"	"4d7.5s2"	"b 4F"	"9/2"	"4d8.(3F).5p"	"z 2G*"	"9/2"		"T5181"	"L3475"	
