obs_wl_air(nm)	ritz_wl_air(nm)	intens	Aki(s^-1)	Acc	Ei(cm-1)	Ek(cm-1)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"643.736"	""	"13"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"644.461"	"644.460+"	"40"	""		"20646.54"	"36159.13"	"5d4.(3H).6s"	"a 4H"	"7/2"	"5d3.6s.(3H).6p"	"z 4H*?"	"7/2"		""	"L3475"	
"644.587"	"644.588+"	"30"	""		"23912.89"	"39422.40"	"5d4.(3G).6s"	"a 4G"	"9/2"	""	"394*"	"9/2"		""	"L3475"	
"645.036"	"645.038+"	"200"	"2.20e+06"	B+	"12234.76"	"27733.43"	"5d4.(5D).6s"	"a 6D"	"7/2"	"5d3.6s.(5F).6p"	"z 6F*"	"9/2"		"T4976"	"L3475"	
"645.583"	"645.583+"	"20"	"1.45e+05"	B+	"9253.43"	"24739.03"	"5d3.6s2"	"a 4P"	"5/2"	"5d3.6s.(5F).6p"	"z 6D*"	"3/2"		"T4976"	"L3475"	
"645.992"	"645.994+"	"30"	""		"9705.38"	"25181.12"	"5d3.6s2"	"a 2G"	"7/2"	"5d3.6s.(5F).6p"	"z 6F*"	"5/2"		""	"L3475"	
"648.537"	"648.531+"	"380*"	"5.8e+06"	B+	"13351.45"	"28766.65"	"5d4.(5D).6s"	"a 6D"	"9/2"	"5d3.6s.(5F).6p"	"z 6D*"	"9/2"		"T4976"	"L3475"	
"648.537"	"648.534+"	"380*"	""		"24917.90"	"40333.03"	""	"249"	"7/2"	""	"403*"	"7/2"		""	"L3475"	
"650.243"	"650.246+"	"18h"	""		"2010.10"	"17384.65"	"5d3.6s2"	"a 4F"	"5/2"	"5d3.6s.(5F).6p"	"z 6G*"	"3/2"		""	"L3475"	
"650.552"	"650.547+"	"65"	"6.e+06"	E	"20646.54"	"36013.97"	"5d4.(3H).6s"	"a 4H"	"7/2"	"5d3.6s.(3H).6p"	"z 4G*?"	"5/2"		"T7871"	"L3475"	
"651.439"	"651.439+"	"100"	"2.15e+06"	B+	"11243.63"	"26590.03"	"5d4.(5D).6s"	"a 6D"	"5/2"	"5d2.6s2.(3P).6p"	"z 4P*?"	"3/2"		"T4976"	"L3475"	
