obs_wl_air(nm)	ritz_wl_air(nm)	intens	Aki(s^-1)	Acc	Ei(cm-1)	Ek(cm-1)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"503.537"	"503.5362"	"100"	"5.7e+07"	D	"29320.762"	"49174.770"	"3d9.(2D).4p"	"3F*"	"3"	"3d9.(2D<5/2>).4d"	"2[9/2]"	"4"		"T4287"	"L3475"	
""	"503.9357"	""	"3.7e+06"	E	"29320.762"	"49159.030"	"3d9.(2D).4p"	"3F*"	"3"	"3d9.(2D<5/2>).4d"	"2[3/2]"	"2"		"T2765"	""	
""	"504.2187"	""	"1.4e+07"	D	"29500.674"	"49327.811"	"3d9.(2D).4p"	"3P*"	"1"	"3d9.(2D<5/2>).4d"	"2[5/2]"	"2"		"T4287"	""	
"504.885"	"504.8847"	"16"	"1.6e+07"	D	"31031.020"	"50832.001"	"3d9.(2D).4p"	"1F*"	"3"	"3d9.(2D<3/2>).4d"	"2[5/2]"	"3"		"T4287"	"L3475"	
""	"507.9958"	""	"1.5e+05"	D+	"14728.840"	"34408.555"	"3d10"	"1S"	"0"	"3d8.(3F).4s.4p.(3P*)"	"3D*"	"1"		"T4812"	""	
"508.052"	"508.0533"	"100"	"3.2e+07"	D	"29480.989"	"49158.480"	"3d9.(2D).4p"	"3F*"	"4"	"3d9.(2D<5/2>).4d"	"2[9/2]"	"5"		"T2765"	"L3475"	
"508.111"	"508.1110"	"65"	"5.7e+07"	D	"31031.020"	"50706.273"	"3d9.(2D).4p"	"1F*"	"3"	"3d9.(2D<3/2>).4d"	"2[7/2]"	"4"		"T4287"	"L3475"	
""	"508.2344"	""	"2.5e+07"	D	"29500.674"	"49171.151"	"3d9.(2D).4p"	"3P*"	"1"	"3d9.(2D<5/2>).4d"	"2[3/2]"	"1"		"T4287"	""	
"508.408"	"508.4102"	"26w"	"3.1e+07"	D	"29668.918"	"49332.593"	"3d9.(2D).4p"	"*"	"3"	"3d9.(2D<5/2>).4d"	"2[7/2]"	"4"		"T4287"	"L3475"	
""	"508.5478"	""	"1.7e+06"	E	"29500.674"	"49159.030"	"3d9.(2D).4p"	"3P*"	"1"	"3d9.(2D<5/2>).4d"	"2[3/2]"	"2"		"T2765"	""	
""	"508.8962"	""	"1.7e+06"	D	"29668.918"	"49313.814"	"3d9.(2D).4p"	"*"	"3"	"3d9.(2D<5/2>).4d"	"2[7/2]"	"3"		"T4287"	""	
""	"509.4411"	""	"7.1e+06"	D	"30912.817"	"50536.703"	"3d9.(2D).4p"	"3D*"	"1"	"3d9.(2D<3/2>).4d"	"2[1/2]"	"1"		"T4287"	""	
"509.932"	""	"18"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"509.995"	"509.9937"	"26w"	"2.9e+07"	D	"29668.918"	"49271.540"	"3d9.(2D).4p"	"*"	"3"	"3d9.(2D<5/2>).4d"	"2[5/2]"	"3"		"T4287"	"L3475"	
""	"510.2966"	""	"8.8e+04"	C+	"13521.347"	"33112.334"	"3d8.(1D).4s2"	"1D"	"2"	"3d8.(3F).4s.4p.(3P*)"	"3F*"	"3"		"T4812"	""	
"511.540"	"511.5392"	"21"	"2.2e+07"	D	"30922.734"	"50466.131"	"3d8.(3F).4s.4p.(3P*)"	"3G*"	"5"	"3d8.4s.(4F).5s"	"3F"	"4"		"T4287"	"L3475"	
