obs_wl_air(nm)	ritz_wl_air(nm)	intens	Aki(s^-1)	Acc	Ei(cm-1)	Ek(cm-1)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"608.244"	"608.242"	"17"	"5.4e+06"	B	"28345.86"	"44782.13"	"3p6.3d7.(4F).4s.4p.(3P*)"	"z 4F*"	"9/2"	"3p6.3d8.(3F).5s"	"e 4F"	"9/2"		"T4223"	"L3475"	
""	"609.314"	""	"1.6e+05"	C	"14036.28"	"30443.63"	"3p6.3d7.4s2"	"a 4P"	"3/2"	"3p6.3d7.(4F).4s.4p.(3P*)"	"z 4D*"	"3/2"		"T4223"	""	
""	"611.700"	""	"2.9e+05"	D	"14399.28"	"30742.65"	"3p6.3d7.4s2"	"a 4P"	"1/2"	"3p6.3d7.(4F).4s.4p.(3P*)"	"z 4D*"	"1/2"		"T4223"	""	
""	"612.909"	""	"3.6e+04"	D	"16470.60"	"32781.71"	"3p6.3d8.(1D).4s"	"a 2D"	"3/2"	"3p6.3d7.(4F).4s.4p.(3P*)"	"z 2F*"	"5/2"		"T4223"	""	
""	"618.101"	""	"1.3e+06"	B	"32027.50"	"48201.60"	"3p6.3d8.(3F).4p"	"y 4D*"	"7/2"	"3p6.3d7.4s.(5F).5s"	"f 4F"	"7/2"		"T4223"	""	
""	"618.900"	""	"1.0e+05"	C	"13795.52"	"29948.76"	"3p6.3d7.4s2"	"a 4P"	"5/2"	"3p6.3d7.(4F).4s.4p.(3P*)"	"z 4D*"	"5/2"		"T4223"	""	
""	"623.100"	""	"1.4e+05"	C	"14399.28"	"30443.63"	"3p6.3d7.4s2"	"a 4P"	"1/2"	"3p6.3d7.(4F).4s.4p.(3P*)"	"z 4D*"	"3/2"		"T4223"	""	
""	"624.637"	""	"1.1e+05"	C	"28777.27"	"44782.13"	"3p6.3d7.(4F).4s.4p.(3P*)"	"z 4F*"	"7/2"	"3p6.3d8.(3F).5s"	"e 4F"	"9/2"		"T4223"	""	
""	"624.951"	""	"6.6e+04"	C	"16467.90"	"32464.73"	"3p6.3d7.4s2"	"a 2G"	"9/2"	"3p6.3d8.(3F).4p"	"y 4G*"	"9/2"		"T4223"	""	
"628.263"	"628.264"	"17"	"1.9e+05"	C	"14036.28"	"29948.76"	"3p6.3d7.4s2"	"a 4P"	"3/2"	"3p6.3d7.(4F).4s.4p.(3P*)"	"z 4D*"	"5/2"		"T4223"	"L3475"	
""	"635.275"	""	"4.8e+05"	D	"32464.73"	"48201.60"	"3p6.3d8.(3F).4p"	"y 4G*"	"9/2"	"3p6.3d7.4s.(5F).5s"	"f 4F"	"7/2"		"T4223"	""	
""	"638.666"	""	"4.3e+05"	C+	"31871.15"	"47524.47"	"3p6.3d7.(4F).4s.4p.(3P*)"	"z 2F*"	"7/2"	"3p6.3d7.4s.(5F).5s"	"f 4F"	"9/2"		"T4223"	""	
""	"641.778"	""	"6.3e+04"	C	"18775.01"	"34352.42"	"3p6.3d8.(3P).4s"	"a 2P"	"1/2"	"3p6.3d7.(4F).4s.4p.(3P*)"	"z 2D*"	"3/2"		"T4223"	""	
""	"642.991"	""	"1.0e+05"	D	"17233.68"	"32781.71"	"3p6.3d7.4s2"	"a 2G"	"7/2"	"3p6.3d7.(4F).4s.4p.(3P*)"	"z 2F*"	"5/2"		"T4223"	""	
""	"643.029"	""	"2.7e+06"	B	"32654.50"	"48201.60"	"3p6.3d8.(3F).4p"	"y 4D*"	"5/2"	"3p6.3d7.4s.(5F).5s"	"f 4F"	"7/2"		"T4223"	""	
""	"644.467"	""	"6.2e+05"	C+	"29269.73"	"44782.13"	"3p6.3d7.(4F).4s.4p.(3P*)"	"z 4G*"	"9/2"	"3p6.3d8.(3F).5s"	"e 4F"	"9/2"		"T4223"	""	
"645.024"	""	"45"	""		""	""	""	""	""	""	""	""		""	"L3475"	
""	"645.109"	""	"2.7e+06"	B	"32027.50"	"47524.47"	"3p6.3d8.(3F).4p"	"y 4D*"	"7/2"	"3p6.3d7.4s.(5F).5s"	"f 4F"	"9/2"		"T4223"	""	
"645.500"	"645.499"	"21"	"9.0e+06"	B	"29294.52"	"44782.13"	"3p6.3d7.(4F).4s.4p.(3P*)"	"z 4D*"	"7/2"	"3p6.3d8.(3F).5s"	"e 4F"	"9/2"		"T4223"	"L3475"	
""	"649.034"	""	"6.0e+04"	C	"16467.90"	"31871.15"	"3p6.3d7.4s2"	"a 2G"	"9/2"	"3p6.3d7.(4F).4s.4p.(3P*)"	"z 2F*"	"7/2"		"T4223"	""	
""	"650.878"	""	"5.4e+05"	C+	"32841.99"	"48201.60"	"3p6.3d8.(3F).4p"	"y 4F*"	"9/2"	"3p6.3d7.4s.(5F).5s"	"f 4F"	"7/2"		"T4223"	""	
"656.342"	"656.340"	"15"	"2.1e+05"	C	"16467.90"	"31699.69"	"3p6.3d7.4s2"	"a 2G"	"9/2"	"3p6.3d7.(4F).4s.4p.(3P*)"	"z 2G*"	"9/2"		"T4223"	"L3475"	
""	"662.337"	""	"3.9e+05"	C+	"32430.59"	"47524.47"	"3p6.3d8.(3F).4p"	"y 4G*"	"11/2"	"3p6.3d7.4s.(5F).5s"	"f 4F"	"9/2"		"T4223"	""	
"663.244"	"663.243"	"15"	"2.5e+05"	C	"18389.57"	"33462.83"	"3p6.3d8.(3P).4s"	"a 2P"	"3/2"	"3p6.3d7.(4F).4s.4p.(3P*)"	"z 2D*"	"5/2"		"T4223"	"L3475"	
""	"663.839"	""	"8.3e+04"	E	"32464.73"	"47524.47"	"3p6.3d8.(3F).4p"	"y 4G*"	"9/2"	"3p6.3d7.4s.(5F).5s"	"f 4F"	"9/2"		"T4223"	""	
""	"664.403"	""	"1.1e+05"	C	"29735.18"	"44782.13"	"3p6.3d7.(4F).4s.4p.(3P*)"	"z 4G*"	"7/2"	"3p6.3d8.(3F).5s"	"e 4F"	"9/2"		"T4223"	""	
""	"665.230"	""	"2.4e+05"	C	"33173.36"	"48201.60"	"3p6.3d8.(3F).4p"	"*"	"7/2"	"3p6.3d7.4s.(5F).5s"	"f 4F"	"7/2"		"T4223"	""	
""	"667.880"	""	"1.6e+05"	D	"15774.04"	"30742.65"	"3p6.3d8.(3P).4s"	"b 4P"	"3/2"	"3p6.3d7.(4F).4s.4p.(3P*)"	"z 4D*"	"1/2"		"T4223"	""	
""	"677.103"	""	"2.6e+05"	C	"15184.04"	"29948.76"	"3p6.3d8.(3P).4s"	"b 4P"	"5/2"	"3p6.3d7.(4F).4s.4p.(3P*)"	"z 4D*"	"5/2"		"T4223"	""	
""	"678.481"	""	"6.4e+05"	C+	"33466.87"	"48201.60"	"3p6.3d8.(3F).4p"	"*"	"7/2"	"3p6.3d7.4s.(5F).5s"	"f 4F"	"7/2"		"T4223"	""	
""	"680.896"	""	"5.9e+05"	C+	"32841.99"	"47524.47"	"3p6.3d8.(3F).4p"	"y 4F*"	"9/2"	"3p6.3d7.4s.(5F).5s"	"f 4F"	"9/2"		"T4223"	""	
"681.494"	"681.494"	"14"	"4.5e+05"	C	"15774.04"	"30443.63"	"3p6.3d8.(3P).4s"	"b 4P"	"3/2"	"3p6.3d7.(4F).4s.4p.(3P*)"	"z 4D*"	"3/2"		"T4223"	"L3475"	
"687.240"	"687.239"	"14"	"1.0e+06"	D	"16195.68"	"30742.65"	"3p6.3d8.(3P).4s"	"b 4P"	"1/2"	"3p6.3d7.(4F).4s.4p.(3P*)"	"z 4D*"	"1/2"		"T4223"	"L3475"	
""	"701.662"	""	"4.6e+05"	C	"16195.68"	"30443.63"	"3p6.3d8.(3P).4s"	"b 4P"	"1/2"	"3p6.3d7.(4F).4s.4p.(3P*)"	"z 4D*"	"3/2"		"T4223"	""	
"705.289"	"705.287"	"21"	"5.4e+05"	C	"15774.04"	"29948.76"	"3p6.3d8.(3P).4s"	"b 4P"	"3/2"	"3p6.3d7.(4F).4s.4p.(3P*)"	"z 4D*"	"5/2"		"T4223"	"L3475"	
""	"705.405"	""	"6.6e+05"	C	"21920.09"	"36092.44"	"3p6.3d7.4s2"	"b 2D"	"5/2"	"3p6.3d8.(3F).4p"	"y 2D*"	"5/2"		"T4223"	""	
"708.499"	""	"45"	""		""	""	""	""	""	""	""	""		""	"L3475"	
""	"710.637"	""	"1.1e+05"	E	"34133.59"	"48201.60"	"3p6.3d8.(3F).4p"	"y 2G*"	"7/2"	"3p6.3d7.4s.(5F).5s"	"f 4F"	"7/2"		"T4223"	""	
""	"715.467"	""	"1.2e+05"	C	"16470.60"	"30443.63"	"3p6.3d8.(1D).4s"	"a 2D"	"3/2"	"3p6.3d7.(4F).4s.4p.(3P*)"	"z 4D*"	"3/2"		"T4223"	""	
""	"735.458"	""	"3.3e+04"	C	"15184.04"	"28777.27"	"3p6.3d8.(3P).4s"	"b 4P"	"5/2"	"3p6.3d7.(4F).4s.4p.(3P*)"	"z 4F*"	"7/2"		"T4223"	""	
""	"738.869"	""	"3.4e+05"	D	"21920.09"	"35450.56"	"3p6.3d7.4s2"	"b 2D"	"5/2"	"3p6.3d8.(3F).4p"	"y 2F*"	"7/2"		"T4223"	""	
"741.738"	"741.737"	"8"	"1.7e+05"	C	"16470.60"	"29948.76"	"3p6.3d8.(1D).4s"	"a 2D"	"3/2"	"3p6.3d7.(4F).4s.4p.(3P*)"	"z 4D*"	"5/2"		"T4223"	"L3475"	
""	"759.058"	""	"3.4e+04"	E	"16778.16"	"29948.76"	"3p6.3d8.(1D).4s"	"a 2D"	"5/2"	"3p6.3d7.(4F).4s.4p.(3P*)"	"z 4D*"	"5/2"		"T4223"	""	
""	"761.027"	""	"4.4e+05"	D	"21215.90"	"34352.42"	"3p6.3d7.4s2"	"b 2P"	"1/2"	"3p6.3d7.(4F).4s.4p.(3P*)"	"z 2D*"	"3/2"		"T4223"	""	
"771.268"	"771.266"	"8"	"5.0e+05"	C	"20500.71"	"33462.83"	"3p6.3d7.4s2"	"b 2P"	"3/2"	"3p6.3d7.(4F).4s.4p.(3P*)"	"z 2D*"	"5/2"		"T4223"	"L3475"	
""	"774.321"	""	"9.9e+05"	C	"31871.15"	"44782.13"	"3p6.3d7.(4F).4s.4p.(3P*)"	"z 2F*"	"7/2"	"3p6.3d8.(3F).5s"	"e 4F"	"9/2"		"T4223"	""	
