obs_wl_air(nm)	ritz_wl_air(nm)	intens	Aki(s^-1)	Acc	Ei(cm-1)	Ek(cm-1)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
""	"412.2361"	""	"1.3e+07"	E	"35165.05"	"59416.15"	"3d6.(3F2).4s"	"a 4F"	"3/2"	"3d6.(a 3F).4p"	"x 4F*"	"3/2"		"T1117"	""	
""	"412.2763"	""	"5.8e+06"	E	"35041.37"	"59290.11"	"3d6.(3F2).4s"	"a 4F"	"7/2"	"3d6.(a 3F).4p"	"x 4F*"	"7/2"		"T1117"	""	
""	"412.3281"	""	"9.0e+06"	E	"35114.98"	"59360.67"	"3d6.(3F2).4s"	"a 4F"	"5/2"	"3d6.(a 3F).4p"	"x 4F*"	"5/2"		"T1117"	""	
""	"412.3567"	""	"3.8e+06"	E	"27201.54"	"51445.55"	"3d5.4s2"	"a 4P"	"5/2"	"3d5.(4P).4s.4p.(3P*)"	"x 4P*"	"3/2"		"T1117"	""	
""	"412.5815"	""	"7.0e+06"	E	"41031.48"	"65262.28"	"3d6.(3G).4s"	"a 2G"	"9/2"	"3d5.(a 2F).4s.4p.(3P*)"	"w 2G*"	"9/2"		"T1117"	""	
"413.112"	""	"150"	""		""	""	""	""	""	""	""	""		""	"L3475"	
""	"413.2301"	""	"1.5e+07"	E	"44523.45"	"68716.22"	"3d6.(5D).4p"	"z 4F*"	"7/2"	"3d5.4s.(5G).5s"	"f 4G"	"9/2"		"T1117"	""	
"413.504"	"413.5034"	"120"	"3.0e+07"	E	"34250.52"	"58427.30"	"3d6.(3H).4s"	"a 4H"	"11/2"	"3d6.(3H).4p"	"y 4H*"	"11/2"		"T1117"	"L3475"	
""	"413.7272"	""	"3.1e+06"	E	"27281.85"	"51445.55"	"3d5.4s2"	"a 4P"	"1/2"	"3d5.(4P).4s.4p.(3P*)"	"x 4P*"	"3/2"		"T1117"	""	
"414.106"	"414.1056"	"80"	"2.6e+07"	E	"34343.90"	"58485.52"	"3d6.(3H).4s"	"a 4H"	"9/2"	"3d6.(3H).4p"	"y 4H*"	"9/2"		"T1117"	"L3475"	
"414.753"	"414.7559"	"55"	"6.6e+06"	E	"27201.54"	"51305.31"	"3d5.4s2"	"a 4P"	"5/2"	"3d5.(4P).4s.4p.(3P*)"	"x 4P*"	"5/2"		"T1117"	"L3475"	
"414.880"	"414.8788"	"80"	"2.3e+07"	E	"34423.27"	"58519.90"	"3d6.(3H).4s"	"a 4H"	"7/2"	"3d6.(3H).4p"	"y 4H*"	"7/2"		"T1117"	"L3475"	
""	"415.1591"	""	"2.4e+06"	E	"37630.62"	"61710.98"	"3d6.(3G).4s"	"b 4G"	"9/2"	"3d5.(4F).4s.4p.(3P*)"	"6G*"	"7/2"		"T1117"	""	
""	"415.4224"	""	"3.5e+05"	E	"37420.24"	"61485.34"	"3d6.(3G).4s"	"b 4G"	"11/2"	"3d6.(a 3F).4p"	"2G*"	"9/2"		"T1117"	""	
""	"415.5569"	""	"2.1e+06"	E	"27248.00"	"51305.31"	"3d5.4s2"	"a 4P"	"3/2"	"3d5.(4P).4s.4p.(3P*)"	"x 4P*"	"5/2"		"T1117"	""	
""	"415.8688"	""	"1.6e+07"	E	"38351.78"	"62391.05"	"3d6.(3P2).4s"	"a 2P"	"1/2"	"3d6.(a 3P).4p"	"z 2P*"	"1/2"		"T1117"	""	
""	"416.4975"	""	"1.1e+07"	E	"38351.78"	"62354.76"	"3d6.(3P2).4s"	"a 2P"	"1/2"	"3d6.(a 3P).4p"	"z 2P*"	"3/2"		"T1117"	""	
""	"416.6185"	""	"2.4e+06"	E	"37789.93"	"61785.94"	"3d6.(3G).4s"	"b 4G"	"5/2"	"3d6.(a 3F).4p"	"2G*"	"7/2"		"T1117"	""	
""	"416.7218"	""	"1.9e+06"	E	"37737.22"	"61727.28"	"3d6.(3G).4s"	"b 4G"	"7/2"	"3d5.(4F).4s.4p.(3P*)"	"6G*"	"5/2"		"T1117"	""	
"417.660"	"417.6599"	"150"	"2.4e+07"	E	"34138.88"	"58075.06"	"3d6.(3H).4s"	"a 4H"	"13/2"	"3d5.(4G).4s.4p.(1P*)"	"y 4G*"	"11/2"		"T1117"	"L3475"	
""	"418.2244"	""	"9.2e+06"	E	"38008.70"	"61912.57"	"3d6.(3H).4s"	"a 2H"	"11/2"	"3d5.(2I).4s.4p.(3P*)"	"2K*"	"13/2"		"T1117"	""	
"418.999"	"418.9983"	"120"	"2.0e+07"	E	"34250.52"	"58110.24"	"3d6.(3H).4s"	"a 4H"	"11/2"	"3d5.(4G).4s.4p.(1P*)"	"y 4G*"	"9/2"		"T1117"	"L3475"	
""	"419.7169"	""	"2.3e-05"	E	"0.00"	"23818.87"	"3d5.4s2"	"a 6S"	"5/2"	"3d6.(5D).4s"	"a 4D"	"1/2"	E2	"T2149"	""	
"420.176"	"420.1770"	"65"	"2.3e+07"	E	"34343.90"	"58136.69"	"3d6.(3H).4s"	"a 4H"	"9/2"	"3d5.(4G).4s.4p.(1P*)"	"y 4G*"	"7/2"		"T1117"	"L3475"	
""	"420.3134"	""	"9.5e+05"	E	"37148.66"	"60933.73"	"3d5.4s2"	"a 2I"	"11/2"	"3d5.(2I).4s.4p.(3P*)"	"x 4H*"	"11/2"		"T1117"	""	
""	"420.7937"	""	"1.1e+06"	E	"41230.30"	"64988.22"	"3d6.(3G).4s"	"a 2G"	"7/2"	"3d5.(a 2D).4s.4p.(3P*)"	"w 2F*"	"7/2"		"T1117"	""	
"421.175"	""	"65"	""		""	""	""	""	""	""	""	""		""	"L3475"	
""	"422.0609"	""	"1.6e+07"	E	"33825.49"	"57512.08"	"3d6.(3P2).4s"	"b 4P"	"5/2"	"3d6.(a 3P).4p"	"y 4S*"	"3/2"		"T1117"	""	
""	"422.182"	""	"2.6e+06"	E	"37789.93"	"61469.7"	"3d6.(3G).4s"	"b 4G"	"5/2"	"3d6.(a 3F).4p"	"2F*"	"5/2"		"T1117"	""	
""	"422.4324"	""	"1.1e+06"	E	"38120.18"	"61785.94"	"3d6.(3H).4s"	"a 2H"	"9/2"	"3d6.(a 3F).4p"	"2G*"	"7/2"		"T1117"	""	
""	"422.5074"	""	"3.4e+05"	E	"33825.49"	"57487.05"	"3d6.(3P2).4s"	"b 4P"	"5/2"	"3d5.(4D).4s.4p.(3P*)"	"v 4P*"	"5/2"		"T1117"	""	
""	"423.0128"	""	"1.7e+06"	E	"23818.87"	"47452.16"	"3d6.(5D).4s"	"a 4D"	"1/2"	"3d5.(4P).4s.4p.(3P*)"	"y 6D*"	"1/2"		"T1117"	""	
"423.514"	"423.5295"	"370"	"9.17e+07"	C+	"23296.67"	"46901.13"	"3d6.(5D).4s"	"a 4D"	"7/2"	"3d6.(5D).4p"	"y 4P*"	"5/2"		"T4649"	"L3475"	
"423.529"	""	"510"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"423.972"	"423.9730"	"190"	"3.9e+07"	E	"23719.52"	"47299.29"	"3d6.(5D).4s"	"a 4D"	"3/2"	"3d6.(5D).4p"	"y 4P*"	"1/2"		"T1117"	"L3475"	
"425.766"	"425.7669"	"290"	"3.7e+07"	E	"23818.87"	"47299.29"	"3d6.(5D).4s"	"a 4D"	"1/2"	"3d6.(5D).4p"	"y 4P*"	"1/2"		"T1117"	"L3475"	
""	"425.8355"	""	"2.5e+06"	E	"38008.70"	"61485.34"	"3d6.(3H).4s"	"a 2H"	"11/2"	"3d6.(a 3F).4p"	"2G*"	"9/2"		"T1117"	""	
""	"425.9334"	""	"1.9e+06"	E	"37420.24"	"60891.48"	"3d6.(3G).4s"	"b 4G"	"11/2"	"3d5.(2I).4s.4p.(3P*)"	"x 4H*"	"13/2"		"T1117"	""	
""	"426.1282"	""	"8.1e+06"	E	"38008.70"	"61469.21"	"3d6.(3H).4s"	"a 2H"	"11/2"	"3d6.(3G).4p"	"4G*"	"11/2"		"T1117"	""	
"426.592"	"426.5923"	"290"	"4.92e+07"	C+	"23719.52"	"47154.51"	"3d6.(5D).4s"	"a 4D"	"3/2"	"3d6.(5D).4p"	"y 4P*"	"3/2"		"T4649"	"L3475"	
""	"427.8673"	""	"6.8e+06"	E	"38120.18"	"61485.34"	"3d6.(3H).4s"	"a 2H"	"9/2"	"3d6.(a 3F).4p"	"2G*"	"9/2"		"T1117"	""	
""	"427.954"	""	"2.9e+06"	E	"38120.18"	"61480.6"	"3d6.(3H).4s"	"a 2H"	"9/2"	"3d6.(a 3F).4p"	"2F*"	"7/2"		"T1117"	""	
"428.110"	"428.1097"	"270"	"2.3e+07"	E	"23549.20"	"46901.13"	"3d6.(5D).4s"	"a 4D"	"5/2"	"3d6.(5D).4p"	"y 4P*"	"5/2"		"T1117"	"L3475"	
"428.408"	"428.4085"	"65"	"8.92e+06"	C+	"23818.87"	"47154.51"	"3d6.(5D).4s"	"a 4D"	"1/2"	"3d6.(5D).4p"	"y 4P*"	"3/2"		"T4649"	"L3475"	
""	"429.0066"	""	"3.4e+06"	E	"37630.62"	"60933.73"	"3d6.(3G).4s"	"b 4G"	"9/2"	"3d5.(2I).4s.4p.(3P*)"	"x 4H*"	"11/2"		"T1117"	""	
""	"430.0189"	""	"8.7e+06"	E	"37420.24"	"60668.49"	"3d6.(3G).4s"	"b 4G"	"11/2"	"3d6.(3H).4p"	"z 2G*"	"9/2"		"T1117"	""	
""	"430.5670"	""	"3.4e+06"	E	"37737.22"	"60955.88"	"3d6.(3G).4s"	"b 4G"	"7/2"	"3d5.(2I).4s.4p.(3P*)"	"x 4H*"	"9/2"		"T1117"	""	
"431.255"	"431.2551"	"65"	"5.01e+06"	C+	"23719.52"	"46901.13"	"3d6.(5D).4s"	"a 4D"	"3/2"	"3d6.(5D).4p"	"y 4P*"	"5/2"		"T4649"	"L3475"	
""	"432.6139"	""	"1.1e+06"	E	"37630.62"	"60739.42"	"3d6.(3G).4s"	"b 4G"	"9/2"	"3d6.(3H).4p"	"z 2G*"	"7/2"		"T1117"	""	
""	"432.6740"	""	"4.6e+05"	E	"38120.18"	"61225.77"	"3d6.(3H).4s"	"a 2H"	"9/2"	"3d5.(2I).4s.4p.(3P*)"	"y 4I*"	"11/2"		"T1117"	""	
""	"432.7956"	""	"2.7e+06"	E	"38934.94"	"62034.04"	"3d6.(3F2).4s"	"a 2F"	"5/2"	"3d6.(3G).4p"	"4G*"	"7/2"		"T1117"	""	
""	"432.8664"	""	"2.9e+05"	E	"35041.37"	"58136.69"	"3d6.(3F2).4s"	"a 4F"	"7/2"	"3d5.(4G).4s.4p.(1P*)"	"y 4G*"	"7/2"		"T1117"	""	
""	"432.9427"	""	"4.7e+05"	E	"38120.18"	"61211.43"	"3d6.(3H).4s"	"a 2H"	"9/2"	"3d5.(2I).4s.4p.(3P*)"	"y 4I*"	"9/2"		"T1117"	""	
""	"433.7418"	""	"6.9e+06"	E	"34463.37"	"57512.08"	"3d6.(3P2).4s"	"b 4P"	"3/2"	"3d6.(a 3P).4p"	"y 4S*"	"3/2"		"T1117"	""	
""	"435.9632"	""	"9.9e+05"	E	"37737.22"	"60668.49"	"3d6.(3G).4s"	"b 4G"	"7/2"	"3d6.(3H).4p"	"z 2G*"	"9/2"		"T1117"	""	
""	"435.9822"	""	"7.2e+05"	E	"38008.70"	"60938.97"	"3d6.(3H).4s"	"a 2H"	"11/2"	"3d5.(a 2D).4s.4p.(3P*)"	"w 4F*"	"9/2"		"T1117"	""	
""	"436.8871"	""	"6.0e+05"	E	"38008.70"	"60891.48"	"3d6.(3H).4s"	"a 2H"	"11/2"	"3d5.(2I).4s.4p.(3P*)"	"x 4H*"	"13/2"		"T1117"	""	
"437.495"	""	"45"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"438.170"	"438.1708"	"45"	"1.4e+07"	E	"38669.60"	"61485.34"	"3d6.(3F2).4s"	"a 2F"	"7/2"	"3d6.(a 3F).4p"	"2G*"	"9/2"		"T1117"	"L3475"	
""	"438.8078"	""	"2.4e+06"	E	"38120.18"	"60902.80"	"3d6.(3H).4s"	"a 2H"	"9/2"	"3d5.(a 2D).4s.4p.(3P*)"	"w 4F*"	"7/2"		"T1117"	""	
""	"440.8085"	""	"3.4e+06"	E	"37148.66"	"59827.88"	"3d5.4s2"	"a 2I"	"11/2"	"3d6.(3H).4p"	"z 2I*"	"11/2"		"T1117"	""	
""	"441.0496"	""	"1.1e+06"	E	"34845.26"	"57512.08"	"3d6.(3P2).4s"	"b 4P"	"1/2"	"3d6.(a 3P).4p"	"y 4S*"	"3/2"		"T1117"	""	
"441.188"	"441.1864"	"55"	"2.6e+07"	E	"38008.70"	"60668.49"	"3d6.(3H).4s"	"a 2H"	"11/2"	"3d6.(3H).4p"	"z 2G*"	"9/2"		"T1117"	"L3475"	
"441.488"	"441.4890"	"350"	"2.93e+07"	B	"23296.67"	"45940.93"	"3d6.(5D).4s"	"a 4D"	"7/2"	"3d6.(5D).4p"	"z 4D*"	"5/2"		"T4649"	"L3475"	
"441.978"	"441.9774"	"55"	"2.1e+07"	E	"38120.18"	"60739.42"	"3d6.(3H).4s"	"a 2H"	"9/2"	"3d6.(3H).4p"	"z 2G*"	"7/2"		"T1117"	"L3475"	
""	"443.3677"	""	"7.3e+05"	E	"38120.18"	"60668.49"	"3d6.(3H).4s"	"a 2H"	"9/2"	"3d6.(3H).4p"	"z 2G*"	"9/2"		"T1117"	""	
""	"443.420"	""	"1.5e+06"	E	"38934.94"	"61480.6"	"3d6.(3F2).4s"	"a 2F"	"5/2"	"3d6.(a 3F).4p"	"2F*"	"7/2"		"T1117"	""	
"443.635"	"443.6357"	"210"	"4.37e+07"	B	"23549.20"	"46083.89"	"3d6.(5D).4s"	"a 4D"	"5/2"	"3d6.(5D).4p"	"z 4D*"	"3/2"		"T4649"	"L3475"	
"445.159"	"445.1586"	"800"	"7.98e+07"	B	"23296.67"	"45754.27"	"3d6.(5D).4s"	"a 4D"	"7/2"	"3d6.(5D).4p"	"z 4D*"	"7/2"		"T4649"	"L3475"	
""	"445.2524"	""	"5.9e+06"	E	"37164.25"	"59617.12"	"3d5.4s2"	"a 2I"	"13/2"	"3d6.(3H).4p"	"z 2I*"	"13/2"		"T1117"	""	
"445.300"	"445.3012"	"160"	"5.44e+07"	B	"23719.52"	"46169.93"	"3d6.(5D).4s"	"a 4D"	"3/2"	"3d6.(5D).4p"	"z 4D*"	"1/2"		"T4649"	"L3475"	
"445.501"	""	"130"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"445.532"	""	"160"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"445.582"	"445.5814"	"110"	"1.7e+07"	E	"24779.32"	"47215.61"	"3d5.(6S).4s.4p.(3P*)"	"z 6P*"	"3/2"	"3d5.4s.(7S).4d"	"e 6D"	"5/2"		"T1117"	"L3475"	
"445.704"	"445.7044"	"55"	"2.34e+07"	C+	"24788.05"	"47218.15"	"3d5.(6S).4s.4p.(3P*)"	"z 6P*"	"5/2"	"3d5.4s.(7S).4d"	"e 6D"	"3/2"		"T4649"	"L3475"	
"445.755"	"445.7549"	"210"	"4.27e+07"	C+	"24788.05"	"47215.61"	"3d5.(6S).4s.4p.(3P*)"	"z 6P*"	"5/2"	"3d5.4s.(7S).4d"	"e 6D"	"5/2"		"T4649"	"L3475"	
"445.826"	"445.8254"	"270"	"4.62e+07"	C+	"24788.05"	"47212.06"	"3d5.(6S).4s.4p.(3P*)"	"z 6P*"	"5/2"	"3d5.4s.(7S).4d"	"e 6D"	"7/2"		"T4649"	"L3475"	
"446.038"	""	"55"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"446.108"	"446.1079"	"150"	"1.7e+07"	E	"24802.25"	"47212.06"	"3d5.(6S).4s.4p.(3P*)"	"z 6P*"	"7/2"	"3d5.4s.(7S).4d"	"e 6D"	"7/2"		"T1117"	"L3475"	
"446.202"	"446.2031"	"510"	"7.00e+07"	C+	"24802.25"	"47207.28"	"3d5.(6S).4s.4p.(3P*)"	"z 6P*"	"7/2"	"3d5.4s.(7S).4d"	"e 6D"	"9/2"		"T4649"	"L3475"	
"446.468"	"446.4682"	"290"	"4.39e+07"	B	"23549.20"	"45940.93"	"3d6.(5D).4s"	"a 4D"	"5/2"	"3d6.(5D).4p"	"z 4D*"	"5/2"		"T4649"	"L3475"	
"447.014"	"447.0144"	"200"	"3.00e+07"	B	"23719.52"	"46083.89"	"3d6.(5D).4s"	"a 4D"	"3/2"	"3d6.(5D).4p"	"z 4D*"	"3/2"		"T4649"	"L3475"	
"447.279"	"447.2806"	"130"	"4.35e+07"	B	"23818.87"	"46169.93"	"3d6.(5D).4s"	"a 4D"	"1/2"	"3d6.(5D).4p"	"z 4D*"	"1/2"		"T4649"	"L3475"	
"447.940"	"447.9393"	"40"	"3.4e+07"	D	"41230.30"	"63548.49"	"3d6.(3G).4s"	"a 2G"	"7/2"	"3d6.(3G).4p"	"2H*"	"9/2"		"T1117"	"L3475"	
"449.008"	"449.0090"	"170"	"2.49e+07"	B	"23818.87"	"46083.89"	"3d6.(5D).4s"	"a 4D"	"1/2"	"3d6.(5D).4p"	"z 4D*"	"3/2"		"T4649"	"L3475"	
""	"449.6626"	""	"3.6e+06"	E	"37420.24"	"59652.90"	"3d6.(3G).4s"	"b 4G"	"11/2"	"3d6.(a 3F).4p"	"x 4G*"	"11/2"		"T1117"	""	
"449.890"	"449.8902"	"240"	"2.49e+07"	B	"23719.52"	"45940.93"	"3d6.(5D).4s"	"a 4D"	"3/2"	"3d6.(5D).4p"	"z 4D*"	"5/2"		"T4649"	"L3475"	
"450.222"	"450.2213"	"240"	"1.86e+07"	B	"23549.20"	"45754.27"	"3d6.(5D).4s"	"a 4D"	"5/2"	"3d6.(5D).4p"	"z 4D*"	"7/2"		"T4649"	"L3475"	
""	"450.3874"	""	"8.3e+06"	E	"37420.24"	"59617.12"	"3d6.(3G).4s"	"b 4G"	"11/2"	"3d6.(3H).4p"	"z 2I*"	"13/2"		"T1117"	""	
""	"452.3348"	""	"1.4e+06"	E	"37630.62"	"59731.94"	"3d6.(3G).4s"	"b 4G"	"9/2"	"3d6.(a 3F).4p"	"x 4G*"	"9/2"		"T1117"	""	
""	"452.9804"	""	"1.9e+06"	E	"38669.60"	"60739.42"	"3d6.(3F2).4s"	"a 2F"	"7/2"	"3d6.(3H).4p"	"z 2G*"	"7/2"		"T1117"	""	
""	"454.4410"	""	"3.0e+06"	E	"38669.60"	"60668.49"	"3d6.(3F2).4s"	"a 2F"	"7/2"	"3d6.(3H).4p"	"z 2G*"	"9/2"		"T1117"	""	
"460.536"	"460.5370"	"80"	"3.6e+07"	D	"38120.18"	"59827.88"	"3d6.(3H).4s"	"a 2H"	"9/2"	"3d6.(3H).4p"	"z 2I*"	"11/2"		"T1117"	"L3475"	
"462.654"	"462.6530"	"80"	"3.6e+07"	D	"38008.70"	"59617.12"	"3d6.(3H).4s"	"a 2H"	"11/2"	"3d6.(3H).4p"	"z 2I*"	"13/2"		"T1117"	"L3475"	
""	"464.2795"	""	"9.6e+05"	E	"38120.18"	"59652.90"	"3d6.(3H).4s"	"a 2H"	"9/2"	"3d6.(a 3F).4p"	"x 4G*"	"11/2"		"T1117"	""	
"467.169"	"467.1672"	"35"	"1.1e+06"	C	"23296.67"	"44696.29"	"3d6.(5D).4s"	"a 4D"	"7/2"	"3d6.(5D).4p"	"z 4F*"	"5/2"		"T3623n"	"L3475"	
"470.116"	"470.1130"	"50"	"1.7e+06"	C	"23549.20"	"44814.73"	"3d6.(5D).4s"	"a 4D"	"5/2"	"3d6.(5D).4p"	"z 4F*"	"3/2"		"T3623n"	"L3475"	
"470.972"	"470.9712"	"160"	"1.72e+07"	B	"23296.67"	"44523.45"	"3d6.(5D).4s"	"a 4D"	"7/2"	"3d6.(5D).4p"	"z 4F*"	"7/2"		"T4649"	"L3475"	
"472.748"	"472.7461"	"180"	"1.7e+07"	C	"23549.20"	"44696.29"	"3d6.(5D).4s"	"a 4D"	"5/2"	"3d6.(5D).4p"	"z 4F*"	"5/2"		"T3623n"	"L3475"	
"473.911"	"473.9087"	"130"	"2.40e+07"	B	"23719.52"	"44814.73"	"3d6.(5D).4s"	"a 4D"	"3/2"	"3d6.(5D).4p"	"z 4F*"	"3/2"		"T4649"	"L3475"	
"475.404"	"475.4042"	"1000"	"3.03e+07"	B	"18402.46"	"39431.31"	"3d5.(6S).4s.4p.(3P*)"	"z 8P*"	"5/2"	"3d5.4s.(7S).5s"	"e 8S"	"7/2"		"T4649"	"L3475"	
"476.153"	"476.1512"	"180"	"5.35e+07"	B	"23818.87"	"44814.73"	"3d6.(5D).4s"	"a 4D"	"1/2"	"3d6.(5D).4p"	"z 4F*"	"3/2"		"T4649"	"L3475"	
"476.238"	"476.2367"	"750"	"7.83e+07"	B	"23296.67"	"44288.76"	"3d6.(5D).4s"	"a 4D"	"7/2"	"3d6.(5D).4p"	"z 4F*"	"9/2"		"T4649"	"L3475"	
"476.586"	"476.5846"	"300"	"4.1e+07"	C	"23719.52"	"44696.29"	"3d6.(5D).4s"	"a 4D"	"3/2"	"3d6.(5D).4p"	"z 4F*"	"5/2"		"T3623n"	"L3475"	
"476.643"	"476.6418"	"500"	"4.6e+07"	C	"23549.20"	"44523.45"	"3d6.(5D).4s"	"a 4D"	"5/2"	"3d6.(5D).4p"	"z 4F*"	"7/2"		"T3623n"	"L3475"	
"478.342"	"478.3427"	"940"	"4.01e+07"	B	"18531.64"	"39431.31"	"3d5.(6S).4s.4p.(3P*)"	"z 8P*"	"7/2"	"3d5.4s.(7S).5s"	"e 8S"	"7/2"		"T4649"	"L3475"	
"482.352"	"482.3524"	"1000"	"4.99e+07"	B	"18705.37"	"39431.31"	"3d5.(6S).4s.4p.(3P*)"	"z 8P*"	"9/2"	"3d5.4s.(7S).5s"	"e 8S"	"7/2"		"T4649"	"L3475"	
"484.432"	""	"25"	""		""	""	""	""	""	""	""	""		""	"L3475"	
""	"494.2407"	""	"5.5e+04"	C	"23296.67"	"43524.08"	"3d6.(5D).4s"	"a 4D"	"7/2"	"3d6.(5D).4p"	"z 6F*"	"7/2"		"T3623n"	""	
"496.588"	"496.5853"	"35"	"1.1e+06"	C	"23296.67"	"43428.58"	"3d6.(5D).4s"	"a 4D"	"7/2"	"3d6.(5D).4p"	"z 6F*"	"9/2"		"T3623n"	"L3475"	
""	"498.7060"	""	"4.1e+04"	C	"23549.20"	"43595.50"	"3d6.(5D).4s"	"a 4D"	"5/2"	"3d6.(5D).4p"	"z 6F*"	"5/2"		"T3623n"	""	
"500.491"	"500.4892"	"19"	"7.8e+05"	C	"23549.20"	"43524.08"	"3d6.(5D).4s"	"a 4D"	"5/2"	"3d6.(5D).4p"	"z 6F*"	"7/2"		"T3623n"	"L3475"	
""	"502.9796"	""	"5.6e+05"	C	"23719.52"	"43595.50"	"3d6.(5D).4s"	"a 4D"	"3/2"	"3d6.(5D).4p"	"z 6F*"	"5/2"		"T3623n"	""	
""	"504.2583"	""	"2.6e+05"	C	"23818.87"	"43644.45"	"3d6.(5D).4s"	"a 4D"	"1/2"	"3d6.(5D).4p"	"z 6F*"	"3/2"		"T3623n"	""	
"507.479"	""	"30"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"511.794"	"511.7934"	"60"	"4.6e+06"	C	"25281.04"	"44814.73"	"3d5.4s2"	"a 4G"	"5/2"	"3d6.(5D).4p"	"z 4F*"	"3/2"		"T3623n"	"L3475"	
""	"514.9156"	""	"5.3e+05"	C	"25281.04"	"44696.29"	"3d5.4s2"	"a 4G"	"5/2"	"3d6.(5D).4p"	"z 4F*"	"5/2"		"T3623n"	""	
"515.089"	"515.0933"	"50"	"3.9e+06"	C	"25287.74"	"44696.29"	"3d5.4s2"	"a 4G"	"7/2"	"3d6.(5D).4p"	"z 4F*"	"5/2"		"T3623n"	"L3475"	
"519.659"	"519.6593"	"50"	"3.6e+06"	C	"25285.43"	"44523.45"	"3d5.4s2"	"a 4G"	"9/2"	"3d6.(5D).4p"	"z 4F*"	"7/2"		"T3623n"	"L3475"	
""	"519.7217"	""	"4.8e+05"	C	"25287.74"	"44523.45"	"3d5.4s2"	"a 4G"	"7/2"	"3d6.(5D).4p"	"z 4F*"	"7/2"		"T3623n"	""	
"525.532"	"525.5326"	"85"	"4.17e+06"	B	"25265.74"	"44288.76"	"3d5.4s2"	"a 4G"	"11/2"	"3d6.(5D).4p"	"z 4F*"	"9/2"		"T4649"	"L3475"	
""	"526.0771"	""	"2.6e+05"	C	"25285.43"	"44288.76"	"3d5.4s2"	"a 4G"	"9/2"	"3d6.(5D).4p"	"z 4F*"	"9/2"		"T3623n"	""	
""	"529.2872"	""	"1.5e+05"	C	"27281.85"	"46169.93"	"3d5.4s2"	"a 4P"	"1/2"	"3d6.(5D).4p"	"z 4D*"	"1/2"		"T3623n"	""	
""	"531.7093"	""	"3.5e+05"	C	"27281.85"	"46083.89"	"3d5.4s2"	"a 4P"	"1/2"	"3d6.(5D).4p"	"z 4D*"	"3/2"		"T3623n"	""	
""	"533.4869"	""	"5.4e+04"	C	"27201.54"	"45940.93"	"3d5.4s2"	"a 4P"	"5/2"	"3d6.(5D).4p"	"z 4D*"	"5/2"		"T3623n"	""	
"534.106"	""	"160"	""		""	""	""	""	""	""	""	""		""	"L3475"	
""	"534.8129"	""	"6.5e+05"	C	"27248.00"	"45940.93"	"3d5.4s2"	"a 4P"	"3/2"	"3d6.(5D).4p"	"z 4D*"	"5/2"		"T3623n"	""	
"534.988"	""	"19"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"537.763"	""	"95"	""		""	""	""	""	""	""	""	""		""	"L3475"	
""	"538.8544"	""	"5.9e+05"	C	"27201.54"	"45754.27"	"3d5.4s2"	"a 4P"	"5/2"	"3d6.(5D).4p"	"z 4D*"	"7/2"		"T3623n"	""	
"539.467"	"539.4677"	"95"	"9.00e+03"	C+	"0.00"	"18531.64"	"3d5.4s2"	"a 6S"	"5/2"	"3d5.(6S).4s.4p.(3P*)"	"z 8P*"	"7/2"		"T4649"	"L3475"	
"539.949"	""	"50"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"540.742"	"540.7419"	"95"	"5.15e+05"	C+	"17282.00"	"35769.97"	"3d6.(5D).4s"	"a 6D"	"7/2"	"3d5.(6S).4s.4p.(1P*)"	"y 6P*"	"7/2"		"T4649"	"L3475"	
"541.369"	""	"35"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"542.036"	"542.0355"	"85"	"1.31e+06"	C+	"17282.00"	"35725.85"	"3d6.(5D).4s"	"a 6D"	"7/2"	"3d5.(6S).4s.4p.(1P*)"	"y 6P*"	"5/2"		"T4649"	"L3475"	
"543.255"	"543.2546"	"35"	"6.04e+03"	C+	"0.00"	"18402.46"	"3d5.4s2"	"a 6S"	"5/2"	"3d5.(6S).4s.4p.(3P*)"	"z 8P*"	"5/2"		"T4649"	"L3475"	
"545.747"	""	"12"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"547.064"	""	"60"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"548.140"	""	"40"	""		""	""	""	""	""	""	""	""		""	"L3475"	
""	"550.4218"	""	"6.3e+04"	C	"25265.74"	"43428.58"	"3d5.4s2"	"a 4G"	"11/2"	"3d6.(5D).4p"	"z 6F*"	"9/2"		"T3623n"	""	
"550.587"	""	"30"	""		""	""	""	""	""	""	""	""		""	"L3475"	
""	"551.0191"	""	"8.0e+03"	C	"25285.43"	"43428.58"	"3d5.4s2"	"a 4G"	"9/2"	"3d6.(5D).4p"	"z 6F*"	"9/2"		"T3623n"	""	
