obs_wl_air(nm)	ritz_wl_air(nm)	intens	Aki(s^-1)	Acc	Ei(cm-1)	Ek(cm-1)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
""	"663.190187"	""	"2.3749e+01"	AAA	"[171134.894441]"	"[186209.3623329]"	"1s.2p"	"1P*"	"1"	"1s.3p"	"1P*"	"1"	E2	"T7378"	""	
"667.8151"	"667.815174"	"100"	"6.3705e+07"	AAA	"[171134.894441]"	"[186104.96409510]"	"1s.2p"	"1P*"	"1"	"1s.3d"	"1D"	"2"		"T8636c73"	"L366"	
""	"667.967687"	""	"1.510e+04"	AA	"[171134.894441]"	"[186101.54609533]"	"1s.2p"	"1P*"	"1"	"1s.3d"	"3D"	"2"		"T8636c73"	""	
"706.5190"	"706.517716"	"200*"	"1.5474e+07"	AAA	"[169086.76391031]"	"[183236.789095]"	"1s.2p"	"3P*"	"2"	"1s.3s"	"3S"	"1"		"T8636c73"	"L14925c72"	
"706.5190"	"706.521532"	"200*"	"9.2844e+06"	AAA	"[169086.84033581]"	"[183236.789095]"	"1s.2p"	"3P*"	"1"	"1s.3s"	"3S"	"1"		"T8636c73"	"L14925c72"	
"706.571"	"706.570863"	"30"	"3.0948e+06"	AAA	"[169087.82825101]"	"[183236.789095]"	"1s.2p"	"3P*"	"0"	"1s.3s"	"3S"	"1"		"T8636c73"	"L366"	
""	"716.055563"	""	"9.5686e+04"	AAA	"[183236.789095]"	"[197198.33737542]"	"1s.3s"	"3S"	"1"	"1s.10p"	"3P*"	"0"		"T8636c73"	""	
""	"716.055907"	""	"9.5686e+04"	AAA	"[183236.789095]"	"[197198.33066214]"	"1s.3s"	"3S"	"1"	"1s.10p"	"3P*"	"1"		"T8636c73"	""	
""	"716.055935"	""	"9.5686e+04"	AAA	"[183236.789095]"	"[197198.33011596]"	"1s.3s"	"3S"	"1"	"1s.10p"	"3P*"	"2"		"T8636c73"	""	
"728.1349"	"728.135080"	"50"	"1.8299e+07"	AAA	"[171134.894441]"	"[184864.826715]"	"1s.2p"	"1P*"	"1"	"1s.3s"	"1S"	"0"		"T8636c73"	"L366"	
""	"729.803204"	""	"1.2913e+05"	AAA	"[183236.789095]"	"[196935.33880189]"	"1s.3s"	"3S"	"1"	"1s.9p"	"3P*"	"0"		"T8636c73"	""	
""	"729.803696"	""	"1.2913e+05"	AAA	"[183236.789095]"	"[196935.32956383]"	"1s.3s"	"3S"	"1"	"1s.9p"	"3P*"	"1"		"T8636c73"	""	
""	"729.803736"	""	"1.2913e+05"	AAA	"[183236.789095]"	"[196935.32881198]"	"1s.3s"	"3S"	"1"	"1s.9p"	"3P*"	"2"		"T8636c73"	""	
""	"749.984714"	""	"1.7942e+05"	AAA	"[183236.789095]"	"[196566.7234987]"	"1s.3s"	"3S"	"1"	"1s.8p"	"3P*"	"0"		"T8636c73"	""	
""	"749.985457"	""	"1.7942e+05"	AAA	"[183236.789095]"	"[196566.7102909]"	"1s.3s"	"3S"	"1"	"1s.8p"	"3P*"	"1"		"T8636c73"	""	
""	"749.985518"	""	"1.7942e+05"	AAA	"[183236.789095]"	"[196566.7092158]"	"1s.3s"	"3S"	"1"	"1s.8p"	"3P*"	"2"		"T8636c73"	""	
