obs_wl_air(nm)	ritz_wl_air(nm)	intens	Aki(s^-1)	Acc	Ei(cm-1)	Ek(cm-1)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"383.163968"	"383.163971"	"950"	""		"2558.056752"	"28649.14156"	"6d2.7s2"	"3P"	"0"	""	"*"	"1"		""	"L5951"	
"383.19621"	"383.196287"	"250"	""		"7502.287636"	"33591.1722"	"6d3.(4F).7s"	"5F"	"3"	"6d3.7p"	"5G*"	"3"		""	"L3552"	
"383.23230"	"383.232434"	"190"	""		"8800.249723"	"34886.6736"	"6d3.(4F).7s"	"5F"	"4"	""	"*"	"5"		""	"L3552"	
"383.25830"	"383.258286"	"95"	""		"12847.96912"	"38932.6334"	"6d3.(4P).7s"	"5P"	"3"	""	"*"	"2"		""	"L5951"	
"383.44881"	"383.448863"	"250"	""		"8111.004545"	"34182.7049"	"6d2.7s2"	"1G"	"4"	""	"*"	"5"		""	"L3552"	
"383.48901"	"383.489026"	"64"	""		"16217.482038"	"42286.4519"	"6d.7s2.7p"	"1D*"	"2"	""	""	"3"		""	"L5951"	
"383.50771"	"383.507658"	"250"	""		"15618.98461"	"41686.6880"	"5f.6d2.7s"	"5H*"	"3"	""	""	"3"		""	"L3552"	
"383.53482"	"383.534842"	"220"	""		"14204.26476"	"40270.1206"	"6d3.(2G).7s"	""	"5"	""	"*"	"4"		""	"L5951"	
"383.54139"	"383.541384"	"410"	""		"11241.73043"	"37307.1417"	"5f.6d.7s2"	"3F*"	"3"	"6d4"	""	"3"		""	"L5951"	
"383.57110"	"383.571093"	"590"	""		"2869.259165"	"28932.65158"	"6d2.7s2"	"3F"	"3"	""	"*"	"4"		""	"L5951"	
"383.59591"	"383.595910"	"170"	""		"11241.73043"	"37303.4367"	"5f.6d.7s2"	"3F*"	"3"	""	""	"4"		""	"L5951"	
"383.653919"	"383.653908"	"2000"	""		"7502.287636"	"33560.0542"	"6d3.(4F).7s"	"5F"	"3"	""	"*"	"4"		""	"L5951"	
"383.658495"	"383.658501"	"5200"	""		"4961.658832"	"31019.11347"	"6d2.7s2"	"3F"	"4"	""	"*"	"4"		""	"L5951"	
"383.672096"	"383.672074"	"670"	""		"3687.987189"	"29744.51997"	"6d2.7s2"	""	"2"	""	"*"	"3"		""	"L5951"	
"383.68415"	"383.684187"	"68"	""		"16783.84708"	"42839.5573"	"5f.6d2.7s"	"5I*"	"4"	""	""	"3"		""	"L12239"	
