obs_wl_air(nm)	ritz_wl_air(nm)	intens	Aki(s^-1)	Acc	Ei(cm-1)	Ek(cm-1)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"665.5539"	"665.55703"	"160"	""		"44730.3062"	"59751.167"	"5d8.6s.(2F).6p"	"a 3D*"	"3"	"5d9.6d"	"a 3G"	"4"		""	"L17515c164"	
"671.0401"	"671.03998"	"2200"	"6.0e+07"	D	"37769.0673"	"52667.196"	"5d9.6p"	"3D*"	"3"	"5d9.7s"	"1D"	"2"		"T686"	"L6581"	
"676.0003"	"676.00069"	"6500"	"8.e+07"	E	"37590.5647"	"52379.367"	"5d9.6p"	"3F*"	"4"	"5d9.7s"	"3D"	"3"		"T686"	"L6581"	
"682.0197"	"682.0192"	"440"	""		"50010.1497"	"64668.449"	"5d8.6s.(2F).6p"	"a 3F*"	"4"	"5d8.(3F<4>).6s.6d.(3D<?>)"	"b (4,?)"	"4"		""	"L17515c164"	
"683.8065"	"683.80564"	"560"	""		"46170.3757"	"60790.380"	"5d9.6p"	"3F*"	"2"	"5d8.(3F<4>).6s.7s.(3S<1>)"	"(4,1)"	"3"		""	"L17515c164"	
"684.2596"	"684.25984"	"1500"	""		"37769.0673"	"52379.367"	"5d9.6p"	"3D*"	"3"	"5d9.7s"	"3D"	"3"		""	"L6581"	
"689.6715"	"689.67056"	"590"	""		"50010.1497"	"64505.827"	"5d8.6s.(2F).6p"	"a 3F*"	"4"	"5d8.(3F<3>).6s.7s.(3S<1>)"	"(3,1)"	"3"		""	"L17515c164"	
"690.8806"	"690.88088"	"430"	""		"46170.3757"	"60640.659"	"5d9.6p"	"3F*"	"2"	"5d9.7s"	"3D"	"2"		""	"L17515c164"	
"695.6834"	"695.68161"	"340"	""		"46419.952"	"60790.380"	"5d8.6s.(4P).6p"	"a 5D*"	"2"	"5d8.(3F<4>).6s.7s.(3S<1>)"	"(4,1)"	"3"		""	"L17515c164"	
"695.7497"	"695.7507"	"800"	""		"50010.1497"	"64379.150"	"5d8.6s.(2F).6p"	"a 3F*"	"4"	"5d8.(3F<4>).6s.6d"	"b (4,?)"	"5"		""	"L17515c164"	
"697.5684"	"697.56734"	"250"	""		"26638.576"	"40970.1568"	"5d8.6s2"	"1D"	"2"	"5d8.6s.(4F).6p"	"5G*"	"3"		""	"L17515c164"	
"698.981"	"698.9798"	"680h"	""		"50010.1497"	"64312.770"	"5d8.6s.(2F).6p"	"a 3F*"	"4"	"5d8.(3F<4>).6s.6d.(3D<?>)"	"a (4,?)"	"4"		""	"L17515c164"	
"701.2016"	"701.2025"	"400"	""		"50010.1497"	"64267.433"	"5d8.6s.(2F).6p"	"a 3F*"	"4"	"5d8.(3F<4>).6s.6d.(3D<?>)"	"a (4,?)"	"5"		""	"L17515c164"	
"703.0063"	"703.00606"	"540"	""		"46419.952"	"60640.659"	"5d8.6s.(4P).6p"	"a 5D*"	"2"	"5d9.7s"	"3D"	"2"		""	"L17515c164"	
